InterfaceID,DateHour,AvgTotalBytes,AvgTotalPackets,AvgAveragebps,AvgOutPercentUtil,AvgInPercentUtil,AvgPercentUtil,MinTotalBytes,MinTotalPackets,MinAveragebps,MinOutPercentUtil,MinInPercentUtil,MinPercentUtil,MaxTotalBytes,MaxTotalPackets,MaxAveragebps,MaxOutPercentUtil,MaxInPercentUtil,MaxPercentUtil,NextHourAlert
8084,11/6/2018 5:00:00 PM,21785356.2857143,47583.4285714286,161371.133928571,0.0265596194196429,0.00571460703125,0.0161371132254464,12460760,39371,92314.73,0.01210676,0.004913587,0.009231473,25560800,52172,189228.6,0.0311117,0.006734026,0.01892286,0
8156,11/2/2018 3:00:00 PM,74640635.4285714,81594.8571428571,552842.370535714,0.105259800892857,0.00530867452566964,0.0552842377092634,44707390,50823,333467.4,0.06426142,0.002432055,0.03334674,109585000,118070,812344,0.1453082,0.01716066,0.0812344,0
9404,11/8/2018 2:00:00 PM,5519849.14285714,17351.4285714286,40886.994140625,0.40886994140625,0.40886994140625,0.40886994140625,3487780,15834,25834.88,0.2583488,0.2583488,0.2583488,11095920,21342,82190.46,0.8219046,0.8219046,0.8219046,0
9408,11/7/2018 6:00:00 AM,85532228,337546.444444444,806611.419642857,6.273644375,6.273644375,6.273644375,3168626,3412,570491.8,0,0,0,167322400,1060096,1291224,12.91224,12.91224,12.91224,0
9049,11/5/2018 8:00:00 PM,41515314,44748.5,321547.29296875,3.2154729296875,3.2154729296875,3.2154729296875,1802510,7560,54713.48,0.5471348,0.5471348,0.5471348,276710700,124618,2049707,20.49707,20.49707,20.49707,0
9045,11/4/2018 12:00:00 AM,1099426,4722.85714285714,8143.81389508929,0.0814381389508928,0.0814381389508928,0.0814381389508928,968558,4506,7174.427,0.07174427,0.07174427,0.07174427,1155894,4856,8562.292,0.08562292,0.08562292,0.08562292,0
7276,11/5/2018 10:00:00 PM,16330530742.6667,12076456.5,120965333.208333,24.0582036854167,0.134863541666667,12.0965336135417,51689000,103099,382874.4,0.06773169,0.008843202,0.03828745,37549340000,28118060,278139600,55.41885,0.3870273,27.81396,0
9404,11/4/2018 7:00:00 AM,3805197.42857143,13724.8571428571,28186.4366629464,0.281864366629464,0.281864366629464,0.281864366629464,2671114,13312,19785.96,0.1978596,0.1978596,0.1978596,10356560,15330,76715.2,0.767152,0.767152,0.767152,0
9045,11/4/2018 11:00:00 PM,1125249.71428571,4754,8335.11969866071,0.0833511969866071,0.0833511969866071,0.0833511969866071,969202,4556,7179.069,0.0717907,0.0717907,0.0717907,1151806,4804,8531.895,0.08531895,0.08531895,0.08531895,0
8149,11/2/2018 3:00:00 PM,701282453.333333,1503656,4516261.33333333,0.30623945,0.597012816666667,0.451626133333333,548391700,1252558,4108912,0.300359,0.5122501,0.4108911,1126408000,2510625,4952833,0.3157144,0.6748521,0.4952832,0
8084,11/7/2018 7:00:00 AM,22515840.5714286,48074.4285714286,166779.191964286,0.0278490430803571,0.00550679497767857,0.0166779190290179,17153070,42442,127048.4,0.02058885,0.00482083,0.01270484,25748210,52058,190627.1,0.0313979,0.006727521,0.01906271,0
8156,11/1/2018 10:00:00 PM,63691257,70158.5,471711.286458333,0.0914392885416667,0.00290296848958333,0.047171128515625,24812930,29635,183584.8,0.03471656,0.002000389,0.01835848,76510830,82563,566744.4,0.1088347,0.004514182,0.05667444,0
7276,11/1/2018 6:00:00 AM,3232658.33333333,16704.1666666667,23945.05078125,0.00247251041666667,0.00231649977213542,0.00239450509440104,2817901,15963,20873.2,0.001935806,0.002238833,0.00208732,3376996,17341,24997.27,0.00262816,0.002375016,0.002499728,0
7276,11/6/2018 1:00:00 PM,343747763.166667,336244,2545361.37239583,0.487479488802083,0.0215927849609375,0.25453613688151,8945155,39214,66261.23,0.008760733,0.004491514,0.006626123,837836000,734537,6205603,1.203212,0.03790843,0.6205603,0
8990,11/7/2018 3:00:00 AM,489271867.428571,1068711.14285714,3624166.28571429,36.2416628571429,36.2416628571429,36.2416628571429,416477400,912148,3084964,30.84964,30.84964,30.84964,667167600,1644404,4941808,49.41808,49.41808,49.41808,0
8990,11/4/2018 4:00:00 AM,442706016,944546,3279267.16666667,32.7926716666667,32.7926716666667,32.7926716666667,379225400,777232,2809071,28.09071,28.09071,28.09071,660612900,1690860,4893407,48.93407,48.93407,48.93407,0
8156,11/2/2018 1:00:00 PM,64646074,71354.6666666667,478895.005208333,0.0928523786458333,0.00292662213541667,0.047889500390625,30552360,35571,226503.3,0.04319835,0.002102297,0.02265033,76518800,83090,567556.1,0.1089633,0.004547863,0.05675561,0
8990,11/2/2018 5:00:00 PM,1010435230.66667,1451503.77777778,9019200,60.128,60.128,60.128,51606390,74072,7414181,0,0,0,1346546000,2272470,9974130,99.7413,99.7413,99.7413,0
8990,11/7/2018 2:00:00 PM,41202900,1299602.28571429,7296814.5,5.21201035714286,5.21201035714286,5.21201035714286,41202900,79116,7296815,0,0,0,41202900,2982212,7296815,72.96815,72.96815,72.96815,0
8990,11/3/2018 7:00:00 AM,481125920,1013590,3563825.58333333,35.6382558333333,35.6382558333333,35.6382558333333,413536400,840696,3063152,30.63152,30.63152,30.63152,733460400,1791340,5432911,54.32911,54.32911,54.32911,0
8084,11/4/2018 5:00:00 AM,23348759.6666667,48702.6666666667,172956.33203125,0.0292507380208333,0.00534052845052083,0.0172956332356771,14104400,39515,104502.3,0.01607405,0.004826398,0.01045023,33692360,59292,249510.3,0.04442368,0.006539245,0.02495103,0
8156,11/2/2018 9:00:00 AM,70146026.2857143,76832.7142857143,519656.580357143,0.100444634821429,0.00348668094308036,0.0519656578822545,57879940,64385,428947.3,0.0814137,0.002477563,0.04289473,76989410,83858,570169.4,0.109308,0.004725935,0.05701694,0
8084,11/8/2018 4:00:00 AM,21664034.7142857,37946,160465.216517857,0.0278431823660714,0.00424986071428572,0.0160465215401786,16354920,32720,121111.2,0.02057642,0.003645821,0.01211112,24861640,41468,184049.5,0.03140366,0.005406248,0.01840495,0
9369,11/6/2018 3:00:00 AM,376752436,671059.777777778,3968083.55357143,30.8628720833333,30.8628720833333,30.8628720833333,12266440,18662,1511587,0,0,0,981192800,1400848,7629549,76.29549,76.29549,76.29549,0
9369,11/3/2018 4:00:00 AM,245255117.142857,226606.571428571,1816652.15178571,18.1665215178571,18.1665215178571,18.1665215178571,66895140,58250,495511.8,4.955118,4.955118,4.955118,607226400,422332,4497715,44.97715,44.97715,44.97715,0
9404,11/5/2018 8:00:00 AM,11090832.8571429,19882.8571428571,82154.2734375,0.821542734375,0.821542734375,0.821542734375,3382014,15450,25051.56,0.2505156,0.2505156,0.2505156,31176110,35428,230929,2.30929,2.30929,2.30929,0
8149,11/2/2018 9:00:00 AM,762868379.428571,1496186,5654305.32142857,0.40795435,0.722906710714286,0.565430530357143,409651500,1121614,3013623,0.2998512,0.2950555,0.3013622,1389771000,2211083,10358610,0.6106846,1.518723,1.035861,0
9369,11/1/2018 11:00:00 AM,221138199.5,953631.076923077,5372667.02083333,24.8786709615385,24.7151783653846,24.7969246634615,10414860,12432,1675793,0,0,0,1186728000,2509100,9207021,92.07021,92.07021,92.07021,1
9045,11/3/2018 9:00:00 AM,1098880.28571429,4721.71428571429,8139.75571986607,0.0813975571986607,0.0813975571986607,0.0813975571986607,967810,4530,7168.938,0.07168937,0.07168937,0.07168937,1154418,4830,8551.211,0.08551211,0.08551211,0.08551211,0
8084,11/6/2018 11:00:00 AM,21834704.1428571,48025.1428571429,161737.116071429,0.0265766785714286,0.00577074469866071,0.0161737116350446,12652000,40956,93726.98,0.0121896,0.005003837,0.009372698,25609730,51807,189698.9,0.03112502,0.006849022,0.01896989,0
7276,11/3/2018 10:00:00 AM,3605617.57142857,18589.4285714286,26707.900390625,0.00285924444754464,0.00248233571428571,0.00267079008091518,3286719,18234,24345.59,0.002384601,0.002398877,0.002434559,3715289,19115,27520.34,0.003026618,0.002577821,0.002752034,0
9369,11/7/2018 12:00:00 PM,0,2913330.57142857,0,0,0,0,0,107424,0,0,0,0,0,8172072,0,0,0,0,0
8084,11/5/2018 2:00:00 PM,21774163.5714286,47082.2857142857,161288.400669643,0.02661300390625,0.00564467606026786,0.0161288399832589,12557540,40134,93039.57,0.012151,0.004859827,0.009303957,25511320,51308,188856.6,0.03112636,0.00664496,0.01888566,0
9404,11/3/2018 10:00:00 PM,4191782.28571429,14784.8571428571,31049.4188058036,0.310494188058036,0.310494188058036,0.310494188058036,2830524,13906,20966.7,0.209667,0.209667,0.209667,10467360,15984,77533.46,0.7753346,0.7753346,0.7753346,0
9408,11/4/2018 9:00:00 PM,148419471.428571,66055.1428571429,1099300.52455357,10.9930052455357,10.9930052455357,10.9930052455357,30385500,32186,225076,2.25076,2.25076,2.25076,364569200,155586,2700503,27.00503,27.00503,27.00503,0
9370,11/4/2018 9:00:00 PM,174721078.285714,193354.571428571,1294695.13169643,0.233738297098214,0.0252007290736607,0.129469513085938,21163520,54014,156770.1,0.02529556,0.006058057,0.01567701,561226600,532531,4162658,0.8018615,0.08178162,0.4162658,0
9404,11/4/2018 1:00:00 PM,5511715.66666667,16010,40826.798828125,0.40826798828125,0.40826798828125,0.40826798828125,2839422,14162,21032.26,0.2103226,0.2103226,0.2103226,17847170,22846,132198.7,1.321987,1.321987,1.321987,0
9370,11/6/2018 5:00:00 AM,324995971.428571,326874.142857143,2412325.5,0.451978151339286,0.0304869513950893,0.241232551367187,30355950,61058,224863,0.03871516,0.006257438,0.0224863,1150302000,865906,8519035,1.644332,0.06125926,0.8519036,0
9369,11/4/2018 7:00:00 PM,442912716.333333,301426.666666667,3280752.91927083,32.8075291927083,32.8075291927083,32.8075291927083,30681330,31640,227264.4,2.272644,2.272644,2.272644,939277800,744236,6957552,69.57552,69.57552,69.57552,0
8990,11/5/2018 11:00:00 AM,271562998,1135255.38461538,7273788.3,27.9761088461538,27.9761088461538,27.9761088461538,26056480,49882,4817865,0,0,0,1213294000,2577266,9369951,93.69951,93.69951,93.69951,1
9045,11/7/2018 6:00:00 AM,1121776.66666667,4755.66666666667,8309.42228190104,0.0830942228190104,0.0830942228190104,0.0830942228190104,972216,4578,7201.549,0.07201549,0.07201549,0.07201549,1153380,4818,8543.518,0.08543517,0.08543517,0.08543517,0
9049,11/2/2018 6:00:00 PM,130113353.142857,64045.4285714286,963795.0546875,9.637950546875,9.637950546875,9.637950546875,8565934,38034,63450.98,0.6345097,0.6345097,0.6345097,391272300,134378,2898310,28.9831,28.9831,28.9831,0
8990,11/4/2018 2:00:00 PM,467762765.714286,937245.428571429,3464546.32142857,34.6454632142857,34.6454632142857,34.6454632142857,417735700,803708,3094264,30.94264,30.94264,30.94264,637009600,1581920,4718490,47.1849,47.1849,47.1849,0
9404,11/2/2018 9:00:00 PM,4397569.42857143,15369.7142857143,32573.9723772321,0.325739723772321,0.325739723772321,0.325739723772321,2813214,13962,20838.61,0.2083861,0.2083861,0.2083861,10586830,18690,78418.79,0.7841879,0.7841879,0.7841879,0
8084,11/7/2018 5:00:00 AM,21787843.2857143,47594.7142857143,161390.097098214,0.0265653371651786,0.00571268225446429,0.0161390097098214,12588270,40349,93256.65,0.01214822,0.00494455,0.009325664,25714180,51992,190360,0.03120054,0.006871469,0.019036,0
9045,11/4/2018 4:00:00 PM,1100007.14285714,4726.28571428571,8148.1572265625,0.081481572265625,0.081481572265625,0.081481572265625,968866,4548,7176.591,0.07176591,0.07176591,0.07176591,1153376,4814,8543.453,0.08543453,0.08543453,0.08543453,0
7276,11/2/2018 2:00:00 AM,22030878.8571429,43242.2857142857,163188.03515625,0.0225311202287946,0.0101064867466518,0.0163188034877232,3174786,15537,23517.43,0.002554746,0.00214874,0.002351743,99742850,135109,738818.2,0.0971913,0.05057234,0.07388182,0
9370,11/7/2018 2:00:00 PM,7611752521.14286,6204346.14285714,56374120.4285714,9.6242676,1.65055659642857,5.63741209821429,1829949000,1569481,13554260,2.299262,0.4115894,1.355426,19070470000,15140750,141179400,22.58891,5.646975,14.11794,0
9049,11/8/2018 3:00:00 PM,347387123.428571,163118.571428571,2573227.97321429,25.7322797321429,25.7322797321429,25.7322797321429,109374200,73836,810180.1,8.101801,8.101801,8.101801,587474000,265772,4351628,43.51627,43.51627,43.51627,0
9049,11/7/2018 10:00:00 PM,20151041,40561.3333333333,149266.028645833,1.49266028645833,1.49266028645833,1.49266028645833,7600924,37906,56303.14,0.5630314,0.5630314,0.5630314,47129400,46786,349105.3,3.491053,3.491053,3.491053,0
9404,11/6/2018 5:00:00 PM,4983264.57142857,17564.5714285714,36910.232421875,0.36910232421875,0.36910232421875,0.36910232421875,3688002,16596,27317.98,0.2731798,0.2731798,0.2731798,11462460,18872,84904.88,0.8490489,0.8490489,0.8490489,0
8069,11/2/2018 10:00:00 PM,60941413.1428571,60455.1428571429,451437.982142857,0.0862993209821429,0.00398827566964286,0.0451437983258929,37011490,40534,274105.1,0.05185467,0.002966349,0.02741051,71644270,71135,530655.3,0.09989906,0.006232,0.05306553,0
9369,11/3/2018 8:00:00 AM,162993396.571429,212380,1207310.51785714,12.0731050892857,12.073105,12.0731050446429,43516100,41930,323288.4,3.232884,3.232884,3.232884,630061800,807586,4667098,46.67097,46.67097,46.67097,0
9408,11/3/2018 7:00:00 AM,102862277.714286,252034.571428571,761926.125,7.61926125,7.61926125,7.61926125,75593870,135468,559946.7,5.599467,5.599467,5.599467,116932000,299812,866106.1,8.66106,8.66106,8.66106,0
9045,11/7/2018 12:00:00 AM,1122424.33333333,4761.66666666667,8314.22631835938,0.0831422631835937,0.0831422631835937,0.0831422631835937,969208,4548,7179.26,0.0717926,0.0717926,0.0717926,1156030,4862,8563.194,0.08563194,0.08563194,0.08563194,0
9370,11/3/2018 7:00:00 AM,31942767177.1429,29445612,236605808,45.5259067428571,1.79525542857143,23.6605810857143,28627300000,26207930,213114600,40.91952,1.603406,21.31146,35180230000,32099990,260610100,50.22348,1.904347,26.06101,0
7276,11/3/2018 3:00:00 PM,21209193020.8333,15159132.6666667,157103216.644206,31.3014235868164,0.119218763932292,15.7103211753743,3040507,16922,22520.2,0.002220242,0.002283799,0.00225202,46767380000,33269620,346422600,69.03617,0.248349,34.64226,0
9049,11/3/2018 11:00:00 PM,8252027.66666667,38034.6666666667,61125.4908854167,0.611254908854167,0.611254908854167,0.611254908854167,7558060,37746,55985.61,0.5598561,0.5598561,0.5598561,8784448,38266,65068.38,0.6506838,0.6506838,0.6506838,0
7276,11/2/2018 10:00:00 PM,29208264.8571429,57669.5714285714,216352.910714286,0.0376399380022321,0.00563064453125,0.0216352912667411,2681660,14632,19863.21,0.001881091,0.002091552,0.001986321,129201500,194156,957022.4,0.1753198,0.0160847,0.09570224,0
9408,11/6/2018 5:00:00 AM,279687898.285714,350221.714285714,2074009.25,20.7400925,20.7400925,20.7400925,74371060,143398,550865.4,5.508654,5.508654,5.508654,1026726000,695716,7631170,76.31169,76.31169,76.31169,0
9404,11/7/2018 7:00:00 AM,9716426.66666667,22956.3333333333,71971.9583333333,0.719719583333333,0.719719583333333,0.719719583333333,3600628,16556,26670.81,0.2667081,0.2667081,0.2667081,28841760,36950,213638.2,2.136382,2.136382,2.136382,0
8084,11/4/2018 7:00:00 AM,21059068.4285714,46694.7142857143,156004.850446429,0.0255571356026786,0.00564383493303571,0.0156004852678571,9020999,34257,66829.55,0.008769238,0.004596672,0.006682955,25706260,51684,190509.6,0.03139938,0.006702538,0.01905096,0
7276,11/3/2018 1:00:00 PM,43215634.1428571,52242,320116.003627232,0.0602311227957589,0.0037920787109375,0.0320116007533482,3160254,17460,23408.99,0.002325648,0.002356149,0.002340899,142432500,135796,1055086,0.2039497,0.007067423,0.1055086,0
8990,11/7/2018 4:00:00 AM,501775717.333333,1097253.66666667,3716834.95833333,37.1683495833333,37.1683495833333,37.1683495833333,427838200,921628,3169257,31.69257,31.69257,31.69257,754687800,1858062,5590386,55.90386,55.90386,55.90386,0
8069,11/3/2018 1:00:00 PM,11763838378.2857,9598625.71428571,87109153.4285714,17.2387182017857,0.183112226841518,8.71091521431362,45370250,46034,335974.9,0.06425247,0.002942514,0.0335975,41907310000,34313620,310210000,61.38382,0.6581808,31.021,0
9049,11/4/2018 1:00:00 AM,214289296.285714,81896.8571428571,1637068.45368304,16.3706845368304,16.3706845368304,16.3706845368304,7470562,37700,55337.11,0.5533711,0.5533711,0.5533711,1117046000,249416,8622608,86.22608,86.22608,86.22608,0
8990,11/5/2018 12:00:00 PM,43888224,1161997.85714286,7849547.33333333,16.8204585714286,16.8204585714286,16.8204585714286,31989690,61832,5929667,0,0,0,56431960,2757018,9969897,99.69897,99.69897,99.69897,0
8990,11/4/2018 8:00:00 AM,774474756.571429,1714508.57142857,3212716.14285714,32.1271614285714,32.1271614285714,32.1271614285714,362106300,714844,2742534,27.42534,27.42534,27.42534,2789814000,6489212,4492764,44.92764,44.92764,44.92764,0
9408,11/5/2018 2:00:00 AM,195016925.714286,175502,1443773.49553571,14.4377349553571,14.4377349553571,14.4377349553571,51870230,41844,384219.1,3.842191,3.842191,3.842191,350638400,506514,2597290,25.9729,25.9729,25.9729,0
8069,11/3/2018 5:00:00 AM,63694817.3333333,65095.6666666667,471884.197916667,0.0872325552083333,0.00714428177083333,0.0471884184895833,30995260,36900,229721.5,0.04311946,0.002824846,0.02297215,88612950,88248,656398.4,0.1186547,0.01262502,0.06563984,0
8149,11/3/2018 6:00:00 AM,621903850.666667,1319303.5,4606973.75,0.36863355,0.552761208333333,0.460697379166667,550783600,1180178,4072113,0.3191093,0.4285437,0.4072112,703722200,1379802,5182675,0.5382128,0.7033513,0.5182675,0
9370,11/5/2018 2:00:00 AM,6552322614.85714,6537950.28571429,48532447.2142857,9.17379869285714,0.532690778571429,4.85324473571429,624740200,1567950,4616695,0.5679396,0.3338389,0.4616694,22526610000,20845770,166870400,32.06868,1.305398,16.68704,0
9049,11/2/2018 12:00:00 PM,511953378.285714,123985.714285714,3792212.48214286,37.9221248214286,37.9221248214286,37.9221248214286,56764080,53738,420470.9,4.204709,4.204709,4.204709,970303600,168282,7187337,71.87337,71.87337,71.87337,0
9370,11/7/2018 3:00:00 AM,9973061494.85714,9672814.42857143,73869833.9285714,14.0545407214286,0.719425892857143,7.38698330714286,299351200,775579,2216929,0.2678795,0.1755063,0.2216929,35246190000,32795480,261067700,50.21901,1.99452,26.10677,0
9049,11/8/2018 9:00:00 AM,313425533.714286,147303.428571429,2321669.41964286,23.2166941964286,23.2166941964286,23.2166941964286,86156210,59550,638191.3,6.381913,6.381913,6.381913,553271800,237066,4098325,40.98325,40.98325,40.98325,0
7276,11/3/2018 5:00:00 AM,3352489.42857143,16923.5714285714,24832.9252232143,0.00266365516183036,0.00230292991071429,0.00248329253627232,2502728,11739,18538.42,0.001923419,0.001784266,0.001853842,3723764,19123,27583.29,0.003004699,0.002520485,0.002758329,0
7276,11/8/2018 11:00:00 AM,3485838.85714286,17458.2857142857,25820.716796875,0.0027683296875,0.00239581364397321,0.00258207166573661,3394630,16786,25144.89,0.002510712,0.00229509,0.002514489,3731178,18409,27637.86,0.003025444,0.002518368,0.002763786,0
7276,11/4/2018 12:00:00 AM,472119168,570069.666666667,3497131.70833333,0.687238666666667,0.0121876803385417,0.349713173502604,358526500,450425,2655692,0.5206513,0.01048704,0.2655692,609190900,709078,4512399,0.8881546,0.01432514,0.4512399,0
8069,11/4/2018 12:00:00 AM,63419836,62060.1428571429,469749.013392857,0.0898961428571429,0.00405365954241071,0.0469749011997768,47813490,48739,354283.5,0.06797364,0.002883051,0.03542835,71435220,71738,528949.6,0.0997024,0.006087512,0.05289496,0
9404,11/6/2018 11:00:00 AM,11881874,21187.1428571429,88011.4866071429,0.880114866071429,0.880114866071429,0.880114866071429,3459744,15644,25627.18,0.2562718,0.2562718,0.2562718,31756950,35742,235228,2.35228,2.35228,2.35228,0
9404,11/8/2018 4:00:00 AM,4699610.66666667,16768.6666666667,34811.072265625,0.34811072265625,0.34811072265625,0.34811072265625,3087022,15586,22866.33,0.2286633,0.2286633,0.2286633,11795230,20178,87369.92,0.8736992,0.8736992,0.8736992,0
9370,11/8/2018 12:00:00 PM,3959236205.71429,3223774.85714286,29328493.8571429,5.62488131428571,0.240817561607143,2.93284943794643,1877588000,1569685,13908990,2.529652,0.07852904,1.390898,6574046000,5269442,48708700,9.354227,0.3875138,4.870871,0
